course,year,semester,moduleCode
CS,1,1,CS4011
CS,1,1,MA4001
CS,1,1,PH4001
CS,1,1,CS4012
CS,1,2,CS4013
CS,1,2,MA4002
CS,1,2,EE4001
CS,2,1,CS4021
CS,2,1,CS4022
CS,2,1,MA4101
CS,2,2,CS4023
CS,2,2,CS4024
CS,3,1,CS4031
CS,3,1,CS4032
CS,3,1,ST4101
CS,3,2,CS4033
CS,3,2,CS4034
CS,4,1,CS4041
CS,4,1,CS4042
CS,4,2,CS4043
MA,1,1,MA4001
MA,1,1,ST4001
MA,1,1,PH4001
MA,1,2,MA4002
MA,1,2,CS4011
MA,2,1,MA4101
MA,2,1,MA4102
MA,2,1,ST4101
MA,2,2,MA4103
MA,2,2,MA4104
MA,3,1,MA4201
MA,3,1,MA4202
MA,3,2,MA4203
MA,3,2,MA4204
MA,4,1,MA4301
MA,4,2,MA4302
EE,1,1,EE4001
EE,1,1,MA4001
EE,1,1,PH4001
EE,1,2,EE4002
EE,1,2,EE4003
EE,2,1,EE4101
EE,2,1,EE4102
EE,2,2,EE4103
EE,2,2,EE4104
EE,3,1,EE4201
EE,3,1,EE4202
EE,3,2,EE4203
EE,4,1,EE4301
EE,4,2,EE4302
BI,1,1,BI4001
BI,1,1,CH4001
BI,1,1,MA4001
BI,1,2,BI4002
BI,1,2,BI4003
BI,2,1,BI4101
BI,2,1,BI4102
BI,2,2,BI4103
BI,2,2,BI4104
BI,3,1,BI4201
BI,3,1,BI4202
BI,3,2,BI4203
BI,4,1,BI4301
BI,4,2,BI4302
